0.307153578667873,0.258881980200294
0.258881980200294,1.3541479040509
1.3541479040509,1.27258554801947
1.27258554801947,1.12610621473854
1.12610621473854,0.833147548176673
0.833147548176673,-0.779789655791766
-0.779789655791766,-1.17095605716698
-1.17095605716698,-1.18094328443614
-1.18094328443614,-1.09105823901375
-1.09105823901375,-0.826396716381153
-0.826396716381153,-0.343680731705356
-0.343680731705356,0.250559290809332
0.250559290809332,0.260546518078486
0.260546518078486,0.255552904443909
0.255552904443909,0.58180232856962
0.58180232856962,0.849792926958597
0.849792926958597,0.61675762401166
0.61675762401166,-0.600019564946986
-0.600019564946986,-1.09438731477013
-1.09438731477013,-1.14765252687229
-1.14765252687229,-0.917946299681735
-0.917946299681735,-0.208853163571772
-0.208853163571772,0.495246358903615
0.495246358903615,0.913045366329908
0.913045366329908,1.16771966169335
1.16771966169335,2.55261517634943
2.55261517634943,2.20139768405083
2.20139768405083,1.53558253277387
1.53558253277387,0.451968374070613
0.451968374070613,-0.634974860389027
-0.634974860389027,-1.07274832235363
-1.07274832235363,-1.19093051170529
-1.19093051170529,-1.03779302691159
-1.03779302691159,-0.5750514967741
-0.5750514967741,0.197294078707175
0.197294078707175,1.21266218440454
1.21266218440454,1.11611898746938
1.11611898746938,1.71035900998407
1.71035900998407,1.30587630558332
1.30587630558332,1.9217553205145
1.9217553205145,1.43737479796052
1.43737479796052,-0.653284777049143
-0.653284777049143,-1.13433622384675
-1.13433622384675,-1.17095605716698
-1.17095605716698,-0.934591678463659
-0.934591678463659,-0.173897868129731
-0.173897868129731,0.222262146880061
0.222262146880061,0.586795942204197
0.586795942204197,0.699984517921281
0.699984517921281,1.79525044177188
1.79525044177188,1.94672338868739
1.94672338868739,1.2209848737955
1.2209848737955,0.407025851359418
0.407025851359418,-0.570057883139523
-0.570057883139523,-1.1876014359489
-1.1876014359489,-1.15431067838506
-1.15431067838506,-0.866345625457771
-0.866345625457771,-0.27709921657766
-0.27709921657766,0.0757828135991294
0.0757828135991294,0.330457108962567
0.330457108962567,0.147357942361403
0.147357942361403,0.342108874109914
0.342108874109914,0.618422161889853
0.618422161889853,0.247230215052947
0.247230215052947,0.280520972616795
0.280520972616795,-0.5750514967741
-0.5750514967741,-0.96288882239293
-0.96288882239293,-1.11935538294302
-1.11935538294302,-0.974540587540277
-0.974540587540277,-0.410262246833052
-0.410262246833052,0.521878964954693
0.521878964954693,0.746591578510668
0.746591578510668,0.641725692184547
0.641725692184547,2.00165313866774
2.00165313866774,2.54595702483666
2.54595702483666,2.50600811576004
2.50600811576004,1.62213850243987
1.62213850243987,-0.596690489190602
-0.596690489190602,-1.06941924659724
-1.06941924659724,-1.15431067838506
-1.15431067838506,-1.01781857237328
-1.01781857237328,-0.538431663453867
-0.538431663453867,0.0807764272337066
0.0807764272337066,0.636732078549969
0.636732078549969,0.841470237567635
0.841470237567635,1.78026960086815
1.78026960086815,2.01330490381509
2.01330490381509,0.88641276027883
0.88641276027883,0.859780154227751
0.859780154227751,-0.639968474023604
-0.639968474023604,-1.09438731477013
-1.09438731477013,-1.1226844586994
-1.1226844586994,-0.821403102746576
-0.821403102746576,-0.278763754455852
-0.278763754455852,0.0258466772533573
0.0258466772533573,0.397038624090263
0.397038624090263,0.327128033206182
0.327128033206182,0.704978131555858
0.704978131555858,0.71330082094682
0.71330082094682,0.743262502754283
0.743262502754283,0.685003677017549
0.685003677017549,-0.728188981567801
-0.728188981567801,-1.04278664054617
-1.04278664054617,-1.17428513292337
-1.17428513292337,-0.864681087579578
-0.864681087579578,-0.391952330172936
-0.391952330172936,0.37373509379557
0.37373509379557,1.4190648813004
1.4190648813004,1.42239395705678
1.42239395705678,1.38410958585836
1.38410958585836,1.61215127517072
1.61215127517072,1.8784773356815
1.8784773356815,1.08615730566192
1.08615730566192,-0.100658201489265
-0.100658201489265,-0.966217898149315
-0.966217898149315,-1.05943201932809
-1.05943201932809,-0.781454193669958
-0.781454193669958,-0.265447451430313
-0.265447451430313,0.676680987626587
0.676680987626587,1.06118923748903
1.06118923748903,0.743262502754283
0.743262502754283,1.28423731316681
1.28423731316681,1.17437781320612
1.17437781320612,0.358754252891838
0.358754252891838,0.272198283225833
0.272198283225833,-0.460198383178824
-0.460198383178824,-1.07441286023182
-1.07441286023182,-1.10271000416109
-1.10271000416109,-0.956230670880161
-0.956230670880161,-0.62332309524168
-0.62332309524168,0.180648699925251
0.180648699925251,0.541853419493002
0.541853419493002,0.653377457331893
0.653377457331893,1.46567194188979
1.46567194188979,1.71202354786226
1.71202354786226,1.94672338868739
1.94672338868739,1.07783461627096
1.07783461627096,-0.545089814966637
-0.545089814966637,-1.0577674814499
-1.0577674814499,-1.1676269814106
-1.1676269814106,-0.999508655713163
-0.999508655713163,-0.578380572530485
-0.578380572530485,-0.185549633277078
-0.185549633277078,0.463620139217959
0.463620139217959,0.675016449748395
0.675016449748395,1.31086991921789
1.31086991921789,1.23430117682104
1.23430117682104,0.997936798117721
0.997936798117721,0.45030383619242
0.45030383619242,-0.942914367854621
-0.942914367854621,-1.17262059504517
-1.17262059504517,-1.14598798899409
-1.14598798899409,-1.04611571630255
-1.04611571630255,-0.503476368011827
-0.503476368011827,-0.267111989308506
-0.267111989308506,-0.0440639136307236
-0.0440639136307236,0.445310222557843
0.445310222557843,1.02789847992518
1.02789847992518,0.853122002714982
0.853122002714982,0.859780154227751
0.859780154227751,0.165667859021519
0.165667859021519,-0.786447807304535
-0.786447807304535,-1.13932983748132
-1.13932983748132,-1.13600076172494
-1.13600076172494,-1.02614126176424
-1.02614126176424,-0.541760739210252
-0.541760739210252,-0.037405762117954
-0.037405762117954,0.441981146801458
0.441981146801458,0.513556275563732
0.513556275563732,0.861444692105944
0.861444692105944,0.731610737606936
0.731610737606936,0.506898124050962
0.506898124050962,0.513556275563732
0.513556275563732,-0.66493654219649
-0.66493654219649,-1.06442563296267
-1.06442563296267,-1.15431067838506
-1.15431067838506,-1.06276109508447
-1.06276109508447,-0.946243443611006
-0.946243443611006,-0.92793352695089
-0.92793352695089,-0.7065499891513
-0.7065499891513,-0.606677716459756
-0.606677716459756,0.0141949121060105
0.0141949121060105,0.683339139139357
0.683339139139357,0.516885351320116
0.516885351320116,0.212274919610906
0.212274919610906,-0.486830989229903
-0.486830989229903,-1.0794064738664
-1.0794064738664,-1.14099437535952
-1.14099437535952,-0.984527814809432
-0.984527814809432,-0.741505284593341
-0.741505284593341,-0.127290807540344
-0.127290807540344,0.771559646683554
0.771559646683554,1.04454385870711
1.04454385870711,1.80190859328465
1.80190859328465,2.72073350204686
2.72073350204686,2.08820910833374
2.08820910833374,1.00958856326507
1.00958856326507,-0.41525586046763
-0.41525586046763,-1.0577674814499
-1.0577674814499,-1.15763975414144
-1.15763975414144,-1.10271000416109
-1.10271000416109,-0.853029322432232
-0.853029322432232,-0.416920398345822
-0.416920398345822,0.37373509379557
0.37373509379557,0.670022836113817
0.670022836113817,1.63046119183083
1.63046119183083,1.30254722982693
1.30254722982693,1.09281545717469
1.09281545717469,0.893070911791599
0.893070911791599,-0.555077042235791
-0.555077042235791,-1.0344639511552
-1.0344639511552,-1.13766529960313
-1.13766529960313,-1.03279941327701
-1.03279941327701,-0.626652170998065
-0.626652170998065,0.0158594499842029
0.0158594499842029,1.02789847992518
1.02789847992518,2.14313885831409
2.14313885831409,3.8060121986283
3.8060121986283,3.02534393375607
3.02534393375607,1.19268772986623
1.19268772986623,0.460291063461575
0.460291063461575,-0.863016549701386
-0.863016549701386,-1.14765252687229
-1.14765252687229,-1.15264614050686
-1.15264614050686,-1.07607739811001
-1.07607739811001,-0.907959072412581
-0.907959072412581,-0.501811830133635
-0.501811830133635,0.273862821104025
0.273862821104025,0.423671230141342
0.423671230141342,0.786540487587286
0.786540487587286,0.272198283225833
0.272198283225833,0.511891737685539
0.511891737685539,0.18730685143802
0.18730685143802,-0.703220913394915
-0.703220913394915,-1.04445117842436
-1.04445117842436,-1.15264614050686
-1.15264614050686,-0.851364784554039
-0.851364784554039,-0.543425277088445
-0.543425277088445,-0.298738208994161
-0.298738208994161,1.0911509192965
1.0911509192965,1.2875663889232
1.2875663889232,1.96336876746931
1.96336876746931,2.37783869913922
2.37783869913922,1.98500775988582
1.98500775988582,0.853122002714982
0.853122002714982,-0.413591322589437
-0.413591322589437,-1.04778025418074
-1.04778025418074,-1.12934261021217
-1.12934261021217,-1.03779302691159
-1.03779302691159,-0.954566133001968
-0.954566133001968,-0.661607466440105
-0.661607466440105,0.238907525661985
0.238907525661985,0.31880534381522
0.31880534381522,0.636732078549969
0.636732078549969,1.03455663143795
1.03455663143795,0.758243343658015
0.758243343658015,0.643390230062739
0.643390230062739,-0.488495527108095
-0.488495527108095,-1.1443234511159
-1.1443234511159,-1.2109049662436
-1.2109049662436,-1.09605185264832
-1.09605185264832,-0.733182595202379
-0.733182595202379,0.466949214974344
0.466949214974344,1.62380304031806
1.62380304031806,1.70536539634949
1.70536539634949,3.08526729737099
3.08526729737099,2.72905619143782
2.72905619143782,1.84019296448308
1.84019296448308,0.466949214974344
0.466949214974344,-0.380300565025589
-0.380300565025589,-1.1010454662829
-1.1010454662829,-1.17262059504517
-1.17262059504517,-1.07774193598821
-1.07774193598821,-1.01781857237328
-1.01781857237328,-0.568393345261331
-0.568393345261331,-0.0756901333163793
-0.0756901333163793,0.548511571005772
0.548511571005772,1.6604228736383
1.6604228736383,1.37745143434559
1.37745143434559,0.438652071045073
0.438652071045073,0.36041879077003
0.36041879077003,-0.578380572530485
-0.578380572530485,-1.03945756478978
-1.03945756478978,-1.15763975414144
-1.15763975414144,-1.10936815567386
-1.10936815567386,-0.816409489111999
-0.816409489111999,-0.411926784711245
-0.411926784711245,0.453632911948805
0.453632911948805,0.791534101221863
0.791534101221863,2.08321549469917
2.08321549469917,1.88347094931608
1.88347094931608,1.46733647976798
1.46733647976798,0.791534101221863
0.791534101221863,-0.66493654219649
-0.66493654219649,-1.10603907991748
-1.10603907991748,-1.15930429201963
-1.15930429201963,-1.12767807233398
-1.12767807233398,-0.911288148168966
-0.911288148168966,-0.473514686204364
-0.473514686204364,0.362083328648223
0.362083328648223,1.44403294947328
1.44403294947328,2.02995028259701
2.02995028259701,1.88680002507246
1.88680002507246,1.78859229025911
1.78859229025911,1.01458217689964
1.01458217689964,-0.53343804981929
-0.53343804981929,-0.991185966322201
-0.991185966322201,-1.14598798899409
-1.14598798899409,-1.0344639511552
-1.0344639511552,-0.83139033001573
-0.83139033001573,-0.368648799878242
-0.368648799878242,0.0441565939134737
0.0441565939134737,0.217268533245484
0.217268533245484,0.906387214817139
0.906387214817139,1.11778352534757
1.11778352534757,0.550176108883964
0.550176108883964,-0.11064542875842
-0.11064542875842,-0.83139033001573
-0.83139033001573,-1.08606462537917
-1.08606462537917,-1.10770361779567
-1.10770361779567,-1.16429790565421
-1.16429790565421,-1.09272277689194
-1.09272277689194,-0.723195367933224
-0.723195367933224,-0.157252489347807
-0.157252489347807,0.188971389316213
0.188971389316213,0.61675762401166
0.61675762401166,1.36247059344186
1.36247059344186,0.971304192066642
0.971304192066642,0.709971745190435
0.709971745190435,-0.343680731705356
-0.343680731705356,-1.0577674814499
-1.0577674814499,-1.13600076172494
-1.13600076172494,-1.09272277689194
-1.09272277689194,-0.994515042078586
-0.994515042078586,-0.490160064986288
-0.490160064986288,-0.0507220651434932
-0.0507220651434932,0.436987533166881
0.436987533166881,1.04787293446349
1.04787293446349,0.906387214817139
0.906387214817139,0.473607366487114
0.473607366487114,0.183977775681636
0.183977775681636,-0.441888466518708
-0.441888466518708,-1.0577674814499
-1.0577674814499,-1.15098160262867
-1.15098160262867,-1.18094328443614
-1.18094328443614,-1.0361284890334
-1.0361284890334,-0.67159469370926
-0.67159469370926,-0.147265262078653
-0.147265262078653,0.368741480160992
0.368741480160992,0.721623510337782
0.721623510337782,1.18769411623165
1.18769411623165,0.961316964797488
0.961316964797488,0.49191728314723
0.49191728314723,-0.669930155831067
-0.669930155831067,-0.996179579956778
-0.996179579956778,-1.12601353445579
-1.12601353445579,-1.09605185264832
-1.09605185264832,-0.992850504200394
-0.992850504200394,-0.726524443689609
-0.726524443689609,-0.253795686282966
-0.253795686282966,-0.133948959053113
-0.133948959053113,0.417013078628572
0.417013078628572,0.144028866605018
0.144028866605018,0.302159965033296
0.302159965033296,0.2355784499056
0.2355784499056,-0.731518057324186
-0.731518057324186,-1.07274832235363
-1.07274832235363,-1.14765252687229
-1.14765252687229,-1.18094328443614
-1.18094328443614,-1.03945756478978
-1.03945756478978,-0.644962087658181
-0.644962087658181,-0.100658201489265
-0.100658201489265,0.260546518078486
0.260546518078486,0.633403002793585
0.633403002793585,0.603441320986121
0.603441320986121,0.841470237567635
0.841470237567635,0.315476268058835
0.315476268058835,-0.436894852884131
-0.436894852884131,-0.996179579956778
-0.996179579956778,-1.00117319359136
-1.00117319359136,-0.96288882239293
-0.96288882239293,-0.801428648208267
-0.801428648208267,-0.593361413434217
-0.593361413434217,-0.107316353002035
-0.107316353002035,-0.0790192090727641
-0.0790192090727641,0.555169722518542
0.555169722518542,0.488588207390845
0.488588207390845,0.27719189686041
0.27719189686041,-0.0274185348487996
-0.0274185348487996,-0.548418890723022
-0.548418890723022,-1.00117319359136
-1.00117319359136,-1.13267168596856
-1.13267168596856,-1.0344639511552
-1.0344639511552,-0.919610837559928
-0.919610837559928,-0.756486125497072
-0.756486125497072,-0.350338883218126
-0.350338883218126,-0.233821231744658
-0.233821231744658,0.0957572681374382
0.0957572681374382,0.142364328726826
0.142364328726826,0.305489040789681
0.305489040789681,0.0608019726953978
0.0608019726953978,-0.621658557363488
-0.621658557363488,-1.09938092840471
-1.09938092840471,-1.14765252687229
-1.14765252687229,-1.03945756478978
-1.03945756478978,-0.824732178502961
-0.824732178502961,-0.405268633198475
-0.405268633198475,-0.0423993757525312
-0.0423993757525312,0.195629540828982
0.195629540828982,0.836476623933058
0.836476623933058,0.653377457331893
0.653377457331893,0.420342154384957
0.420342154384957,0.15235155599598
0.15235155599598,-0.558406117992176
-0.558406117992176,-0.834719405772115
-0.834719405772115,-1.02447672388605
-1.02447672388605,-1.05277386781532
-1.05277386781532,-1.02447672388605
-1.02447672388605,-0.774796042157189
-0.774796042157189,-0.681581920978414
-0.681581920978414,-0.555077042235791
-0.555077042235791,-0.245472996892004
-0.245472996892004,-0.380300565025589
-0.380300565025589,-0.215511315084541
-0.215511315084541,-0.18721417115527
-0.18721417115527,-0.808086799721037
-0.808086799721037,-1.14099437535952
-1.14099437535952,-1.21256950412179
-1.21256950412179,-1.17095605716698
-1.17095605716698,-1.00450226934774
-1.00450226934774,-0.863016549701386
-0.863016549701386,-0.40859770895486
-0.40859770895486,-0.28375736809043
-0.28375736809043,0.0624665105735902
0.0624665105735902,-0.02076038333603
-0.02076038333603,0.297166351398719
0.297166351398719,0.526872578589271
0.526872578589271,-0.531773511941098
-0.531773511941098,-0.954566133001968
-0.954566133001968,-1.14765252687229
-1.14765252687229,-1.16429790565421
-1.16429790565421,-1.02780579964243
-1.02780579964243,-0.941249829976429
-0.941249829976429,-0.758150663375265
-0.758150663375265,-0.337022580192587
-0.337022580192587,-0.370313337756435
-0.370313337756435,-0.167239716616961
-0.167239716616961,-0.0590447545344553
